gene_names,state,pvalue,effect
MT1E,2,0.413963407709952,2.35929603748925
SF1,2,0.999892226842546,0.0429676590896229
COL27A1,2,0.0125096769191922,2.59781600340255
PLXNB1,2,0.46409421242274,-1.71179148218579
RGS6,2,0.999579703797108,0.0870934419824305
CSF1,2,0.268004139180873,0.895017744407429
GRIA2,2,0.00107635457300603,-4.53898025003991
JARID2,2,0.781374679609579,1.02180667107818
VCAN,2,0.0191177100481191,2.47822168650165
SLCO1C1,2,0.0240425634840903,-2.79760783652323
DIO2,2,0.548698509030809,-0.555339446341648
NR2F1,2,0.896494524493403,-0.487512158266719
BRINP2,2,0.0408484231613411,-1.98798564009353
PLCE1,2,0.388803329336815,1.22339117033658
FRMD4A,2,0.00235188851733292,-3.62734891301752
IL1RAPL1,2,0.94326879791193,-0.2960641611176
GPRC5B,2,0.696263098109113,1.41420768757538
NPNT,2,0.988451573419972,0.051552940466053
RP11-156P1.2,2,0.999525459084091,-0.0314285875004149
GRAMD3,2,0.628744842050202,-2.20067923776462
ADAMTSL3,2,0.0470951525392812,1.53709880142237
CSRP1,2,0.0915911343138043,2.29713945506901
ZNF423,2,0.251986971774498,-1.35770309560446
PIP4K2A,2,0.999989130497636,0.0202509830416457
LRRC7,2,0.120264890987212,-0.861088781536165
AHNAK,2,0.122939295245222,1.5410913751605
HP1BP3,2,0.801452355405663,0.733703895231574
NPAS2,2,0.950679664701683,0.538917851356294
RALGAPA2,2,0.980636831439768,-0.374163375814188
RHPN1,2,0.251359218331089,1.38944059749725
DDX17,2,0.937720069755621,-0.920600518810119
PLEKHA5,2,0.000352489467558725,4.71625167338602
MAP2K4,2,0.734743866218203,0.598163765076555
PEX5L,2,0.551370487714824,0.618495517617289
ITGB4,2,0.00219707398774871,3.70793196431183
SEPT11,2,0.992094148226332,-0.16434846230332
ITGB8,2,2.27777881045554e-06,4.22886871507167
HVCN1,2,0.941934394245914,0.175163211393677
COLGALT2,2,0.149717301955358,1.02442317855422
KAT8,2,0.892659700607439,0.3182528788612
SYNM,2,0.999999581510819,0.00392918448404167
APOE,2,0.678289769693838,-2.36027521789581
TUBB2B,2,0.998109959769854,0.145848313917962
CLYBL,2,0.401813221332469,-1.27548308568803
CD81,2,0.910952817590897,0.805278040777986
HLA-A,2,0.96483630527363,-0.246974291816739
DST,2,0.000838017532316937,10.2020966121803
SON,2,0.0249321041837777,4.57348641133928
SPDYE2,2,0.221330683873962,-0.77418078052885
CDH20,2,0.999539469151773,-0.324154171589115
SREBF2,2,0.98976104406432,0.24138513051261
ACOT11,2,0.942067570961733,-0.707064460198366
ELAVL1,2,0.953511598333072,-0.330821043729101
COL5A3,2,2.04039007911661e-11,-14.1778452318478
BCL2L14,2,0.795563157249139,0.272357453677149
FBXL7,2,0.983507369448609,-0.748351793869656
SLC1A2,2,1.80806480898354e-11,-50.8410412130428
DLGAP1,2,7.47469313666649e-07,7.62752057284824
MT1G,2,0.839819257511551,1.04017663084336
MT1M,2,0.648586387703026,1.07854848365638
PRKG1,2,0.00467632743503521,7.88233558883789
NTM,2,0.041991974764612,-10.485190536047
RAMP1,2,0.224116645312693,1.6267621218851
GPC6,2,0.414187403402662,1.04773915715399
TSHZ2,2,0.02852423016595,1.67794542490695
S100A1,2,0.787111870989227,-0.457271562238233
HSPA1B,2,0.80032315619892,0.609560056933425
ID1,2,9.80211013001941e-06,2.80255891759095
SLC14A1,2,0.938005849839239,-1.10000244067416
SLC3A2,2,0.787123962030835,-0.76676941881415
NRP1,2,0.743155242546059,0.915886912449237
CALN1,2,6.66395924430185e-05,-3.16760853763217
PLXDC2,2,4.97116651398954e-07,4.98304008139358
DCLK1,2,0.979768600820936,0.448730212004498
RPL21,2,0.973514573605298,0.181029955198408
NLGN1,2,0.998114272362074,-0.100679528515379
DUSP1,2,0.843165074436471,0.344938847203162
CXCR4,2,0.944159138605737,-0.0801621302622206
LPP,2,0.186480574257226,3.51008715715279
S100B,2,0.789780948142786,-0.711913141716008
ID3,2,0.143932763469984,1.56142870160015
HEPN1,2,0.611514466064149,-0.998523015530048
C10orf11,2,0.0436261149297397,3.21046325691663
DOCK4,2,0.174565670140805,4.83904601600508
ZMAT1,2,0.398316905129656,-2.10026893384862
MRPS6,2,0.961976845676597,-0.264671139562246
DDIT4,2,0.00203320391930994,3.09660154448661
CPEB1,2,0.642119233096131,0.304101727426844
ADGRG1,2,0.00614275921474139,-4.06330342620296
ARHGAP24,2,0.0202598198385259,-4.73212654274053
AGL,2,0.451310578750052,-0.784857730049437
PDGFRB,2,0.537973453899787,-1.15263169241623
SLC2A12,2,0.817602179804262,-0.344694197072757
DRAM1,2,0.860587374859122,-0.193622065671868
ERBB2IP,2,0.172560719421618,3.18191126309769
SPP1,2,0.905006519821758,0.108138695995721
CLDND1,2,0.99982840043813,0.0213071373656942
ANLN,2,0.979086871868153,-0.0699986214543781
CA2,2,0.917276489597749,-0.206813569777784
LDB3,2,0.590152982412665,-0.106674988051884
RDX,2,0.64670845891227,-0.729789828604741
OLIG1,2,0.894175654039052,0.247943557595128
TLE4,2,0.631961265307228,0.810602229033446
ITPKB,2,3.50914578544081e-05,7.07382646649706
MAP4K5,2,0.953815488807716,-0.507600023429514
CPQ,2,0.380710959117715,-1.82324778160842
PNISR,2,0.00271599001728495,6.65726265157747
KCNH8,2,0.582729675469156,-0.297333859132445
SYT1,2,0.851224481191047,0.575246628451607
METTL7A,2,0.445833620065771,1.73233582342586
SLC5A11,2,0.999679397132559,-0.0201878641830757
LAMP1,2,0.829296307449874,0.47052386830478
RHOBTB3,2,0.894630480694258,-1.10044925770865
CCP110,2,0.97758159333085,-0.125627434267869
SEPP1,2,0.844539817757301,0.34776970989475
SEPT8,2,0.696126867654987,0.570188576942234
GREB1L,2,0.48091461253132,-0.423140632602634
RPS27,2,0.997702540496502,-0.0875437101044091
HTRA1,2,0.999949425934402,0.0495003082078949
SOX10,2,0.142477803201155,-0.241715517183017
VWA1,2,0.98773238698142,-0.130472923020009
NRGN,2,0.629099670689345,0.446064840164799
PCDH10,2,0.944685278862064,-0.205268442771713
PPP1R12B,2,0.470789620232046,1.26626968168562
MYO10,2,0.96945775763914,0.496438003096792
CARNS1,2,0.98909618717401,-0.033870162297129
IRS2,2,0.999204655945903,0.139550303541767
TSC22D4,2,0.984054876821634,0.372106034978518
NKX6-2,2,0.816292210984087,-0.14039652733483
FANCC,2,0.96126358011713,-0.158134333124629
TP53TG5,2,0.933411508989942,0.0505167116655796
SLC6A15,2,0.963409905077276,0.028774096781545
GPM6A,2,0.622068851518195,-5.33324894072845
GUCY1A2,2,0.348979241974716,-0.530221050936541
SEMA3B,2,0.966954646649987,0.290339400148132
SEC14L5,2,0.999617404957057,-0.0144789811422581
RBM48,2,0.748615407811817,0.240449136982279
KCTD7,2,0.996096890726921,0.154855886052197
TESK2,2,0.8530232025595,0.604309376739454
LGALS3BP,2,0.489835490633222,0.50585537283777
ITGA2,2,1,1.83186799063151e-15
ARSI,2,0.499868986890237,0.106257637821934
CGGBP1,2,0.999195201833062,-0.0664123268444461
GPC5,2,0.000149673226223168,-18.6772140502796
LHFPL3,2,0.558566416927628,0.292932632459798
AGPAT4,2,0.106018701122761,-0.67686585922467
SLC25A29,2,0.949336165836189,-0.539387331758411
ZBTB44,2,0.32776023837888,-0.712717426867235
LIFR,2,0.603212632237595,1.58409047363175
TMED10,2,0.0853528336270136,1.42595223712173
TRIM47,2,0.917693402673201,-0.302938931510714
CDKN1B,2,0.701673840670235,-0.230910978931324
PIM3,2,0.798728535403983,0.195728477048483
TRIM28,2,0.952769815905771,-0.201346866423802
CERS2,2,0.991073471628709,0.0623240584638872
PALM2,2,0.169024385683573,-0.267487721387255
SVIP,2,0.296532593584628,-0.385197180661334
RRBP1,2,0.882799062318548,0.355803817782788
SLITRK5,2,0.964562204307514,0.132029007036094
WBP2,2,0.970418939157265,0.241901512276409
SNX29,2,0.999192523094392,0.102484998827404
IFNGR1,2,0.114937487189655,0.87570492389685
VEZF1,2,0.000272430079805708,1.9583973114071
RAD21,2,0.339987524729252,0.733146938768853
PHF3,2,0.147655838805188,1.27729897791452
CEP97,2,0.907133697907352,-0.215762264587966
GRM7,2,0.995370732108003,-0.11325294152867
PRKD1,2,0.16305625764071,-2.57937056329233
MYO15B,2,0.819789314553811,0.420254978981644
PTCH1,2,0.109056612805053,-1.24025010541544
SLC13A3,2,0.97529808965868,-0.268403068592909
TRIM8,2,0.447182651569815,-0.77015550016777
EML1,2,0.934215394930615,0.143607007755633
SLC35B2,2,0.870756549772012,-0.163137884055467
TMEM178B,2,0.607325693765698,-1.14479881387371
CAMK2D,2,0.982220735023665,0.29612168787422
SH3TC2,2,0.367272644264905,0.24294736490098
COMMD6,2,0.665830444847609,0.380935728893983
SH3GL2,2,0.968955392715192,0.137839611150829
GARNL3,2,0.693471187834157,-0.841487081122394
GRIK4,2,0.974919050988034,0.295742999539486
GALNT15,2,0.460375455475203,0.572982803886103
LDLRAD4,2,0.514206861888312,1.40563035689524
CCDC102B,2,0.866537791712005,-0.32653170891889
PIK3C2B,2,0.0234170216030528,-1.12110242531097
SRGAP3,2,0.360048927704562,-1.6720915181073
REST,2,0.95899138845842,-0.153077596127723
ATG14,2,0.909977086636397,-0.164616229348471
GPR137B,2,0.105043448767035,-1.02550299179893
DAPK2,2,0.370787054142781,-0.260414940008099
ASCC2,2,0.998148328579597,0.0634553614271193
FBXO44,2,0.945758600338515,-0.208081541228326
SNAI3,2,0.986193932767804,-0.0807107714986415
DPH7,2,0.523320677987494,0.44141481948392
RAB11FIP4,2,0.0268243103391664,-1.07611411919516
INTU,2,0.999941072333108,0.0581961908379327
SNAPC1,2,0.9699350168518,-0.0810624061805081
HEY2,2,0.999426779514229,-0.0279890778457688
RP11-403P17.5,2,0.454613083455397,-0.353802872719784
DPF3,2,0.967425447195255,-0.319231160881593
CCDC82,2,0.991147248382815,0.119469804896424
DYNC2LI1,2,0.997109119640132,-0.126389907432405
KIAA0895L,2,0.831326072160982,-0.337384904169024
ELOVL6,2,0.070958972127443,-1.17882029363184
TTLL7,2,0.909879099448081,-0.330672911272693
PDK4,2,0.677935668590733,1.11138492446299
MEF2C,2,0.702423998640266,0.946100464956872
IKZF2,2,0.667663682926818,0.776467855918686
CMTM5,2,0.859237192413831,-0.17001395080982
ACTN2,2,0.990426859616927,-0.0842276049539472
ZDHHC11,2,0.917089246273427,0.177233867467366
TMTC4,2,0.763574008336078,-0.323831816188106
SPATA22,2,0.954733307337093,-0.0688648793495455
ANKRD65,2,0.999849848270464,-0.0133718277993531
CNKSR3,2,0.186992487214908,-0.440068958276177
CORO1C,2,0.999859421466693,-0.023412132286363
REEP3,2,0.937996933433055,-0.276755723046902
UBE2Q2,2,0.999980430949151,0.00999526861120431
SPATS2L,2,0.769553868514239,-0.724045512017993
PPM1L,2,0.985229892023459,0.294838197386386
PHF20L1,2,0.378107089358608,0.866064646591838
CTNNA1,2,0.95958073711497,-0.347351396817399
GABRG3,2,0.415348350400466,-0.416164204294103
CLDN11,2,0.991136293798594,0.0674827534265359
LDLRAD3,2,0.993277004819441,-0.182412780396499
SRPRB,2,0.999992896349752,0.00919925966312585
ASTN2,2,0.920143782282207,-0.948029261698023
XPO1,2,0.99870055298508,-0.135847210328923
PLPP2,2,0.992279725872175,0.0494981254666223
ETV5,2,0.489872396207714,-0.483415593900384
CAV2,2,0.792696307437707,0.0949173496986699
PHGDH,2,0.6540766352816,0.458106691085927
HSPA2,2,0.998224112702938,0.0671134822882361
PHLDB1,2,0.943149509440396,0.300086018517445
HIST1H2BD,2,0.340702354717796,0.272867787891976
TOM1L1,2,0.985121813159978,-0.150564728894833
CLCN4,2,0.578039125829921,-0.341562149741148
SERBP1,2,0.909558615034448,-0.211933423114553
CRLF3,2,0.188281260525037,-1.02161908613999
DPYD,2,0.355526426092535,0.485109936545318
PPM1E,2,0.0142952930619848,1.42164042406306
GLDN,2,0.158000318088041,0.283966881133116
RHD,2,0.999915059022314,0.0106965938025987
MACROD2,2,0.942692094402349,-0.942100811913345
KIF19,2,1,-6.17561557447743e-16
FRY,2,0.970212974708037,-0.147485222708494
RBM22,2,0.927978191721158,0.136752807781026
EIF3L,2,0.585362856289351,0.636306184981968
LRP2,2,0.999798312307771,0.0115966664514744
SVEP1,2,0.635959523316421,0.101267021242514
ZNF708,2,0.717094855038212,0.732161904327029
CD82,2,0.3429145859192,-0.73345619155978
CERCAM,2,0.487829094475522,-0.531031825375732
RNF213,2,0.998304737006311,-0.122147579776545
SIPA1L1,2,0.999772714734719,-0.107565775072878
SAMD4B,2,0.828558369940041,-0.515695223179304
KCNIP1,2,0.00744933292793237,-1.94464247723481
SOX8,2,0.311764154823552,-0.470338588302688
ATP13A4,2,0.531162461750329,-1.50153492663532
MCF2L2,2,0.894527300085244,-0.336810761238084
GADD45B,2,0.605862323647194,0.476350280865888
CACNA1D,2,0.991016062938004,-0.0707374447441795
LRRC75A,2,0.746250557152495,-0.2914359171945
SLC6A11,2,0.0485926067014697,-2.82837078086002
PDGFRA,2,1,7.02563007770607e-17
TNIK,2,0.179856280462198,-5.11990962807891
AFAP1,2,0.680413037312046,-0.276077258804232
FMNL3,2,0.283280537395568,-0.579370444340573
GALR1,2,1,7.35522753814166e-16
SNX9,2,0.957552657618589,0.265277453241689
GPR158,2,0.868446562174172,0.203113091251698
KATNBL1,2,0.219852224055927,-1.32162711546144
CATSPER2,2,0.873240828755806,0.338151765995685
ZBTB7C,2,0.528532129712052,0.863925421737492
LEPR,2,0.785665814332327,-0.435078812635163
MARCKSL1,2,0.977264791939682,-0.158207089913393
SCRG1,2,0.455457328148318,-0.877033413239894
CPB2,2,0.902115692362249,-0.0649561474948575
FAM196A,2,0.995337382356024,0.0865214295488718
ACAA1,2,0.986419399872754,0.143164389173932
FABP7,2,0.870868538854645,-0.258782596888006
GPM6B,2,0.996229383809679,0.482121485236043
PON2,2,0.50964606980048,1.72330174033391
DTX3,2,0.414771816950851,-0.827380034048267
PLLP,2,0.970702499891035,-0.0846014536956556
NKAIN2,2,0.0602122284694458,2.73865325504677
RNF216,2,0.514375368207882,-0.731594885159713
PTGDS,2,0.831055623278191,2.67810371019107
LRRN1,2,0.046695502965407,-1.44215126088847
PHLDA1,2,0.886112152240595,0.0869158751805799
MYRFL,2,0.996639284407318,0.0256555650831237
APOLD1,2,0.996939395420497,0.0890613183928943
TMEM2,2,0.953829318805313,-0.131635217056181
PTPRG,2,0.00837871783414212,-4.1797206391939
APOC1,2,1,1.96370697480575e-15
RORA,2,0.000173068252569575,-17.5781013602523
SAT1,2,0.865036852890909,-0.657146403180286
C1QC,2,0.0120170044817646,0.0972308693814746
RPS19,2,0.765782502008464,0.518100126743965
SYTL3,2,0.98991748193741,0.0339851796417376
NAMPT,2,0.444624942152785,0.664497882048814
CACNA1A,2,0.135539176359312,-0.879857531036944
VSIG4,2,0.119408172330096,0.0411715608164516
EPSTI1,2,0.942869929078991,-0.0963664105560516
ZC3HAV1,2,0.999056163256576,0.0399727179204521
RNF149,2,0.0487945816139145,1.53791409446367
SAMD9L,2,0.929121256572086,0.136283351873995
NR4A2,2,0.419889393646326,0.395419329918841
SLC1A5,2,1,2.46330733588707e-16
RPS28,2,0.911871063526517,0.203576720311224
RABGAP1L,2,0.999574512957149,-0.0976804551662411
TNFRSF1B,2,0.626612053722566,-0.0531065262498535
DTNA,2,2.17734524345925e-05,19.3183694079145
FCGBP,2,0.952762121710094,-0.0597464038076039
RAD51B,2,0.999375857805633,-0.122661068654417
CD83,2,0.755830490377689,0.190780583850826
HLA-DRA,2,0.0412393939731065,0.320410865049724
RBP5,3,0.953803845236703,0.0247785805562318
APOBEC4,3,1,2.79829778019015e-15
ZFP37,3,0.984873606631973,0.0266352633121341
HSD11B1,3,0.959290496665009,-0.0556756359846514
EPHX2,3,0.478655439756623,0.375627580190589
SNCG,3,0.752322715322361,-0.243807146496852
HSPB3,3,NA,0
IL18,3,0.488718157518144,0.114898988717252
FBF1,3,0.963477865500643,0.0887984148167791
CBY3,3,0.88179833068566,0.0364738780887882
DUSP6,3,0.37998934950397,-0.340252884536534
TNFRSF18,3,0.538890127166534,-0.0418724533893086
CD3EAP,3,0.950450216511733,-0.0297686973314598
NR4A1,3,0.000299620866077044,1.06606989424984
MYO1E,3,0.99157077542476,0.144797207854867
TIMP3,3,0.788288322017643,0.833729042019296
HLA-DQB1,3,0.216466816994753,0.164166602970775
HIPK4,3,1,1.15893689203218e-15
CTD-2369P2.10,3,0.980863210932451,-0.0433738606198582
NEURL2,3,0.985863866091204,0.067807290853843
TIMM10,3,0.980675175324113,0.0353249369945539
PDE6B,3,0.986050049915077,0.0457892409616394
BCO1,3,0.00281902580581617,0.921538787674251
SCUBE3,3,0.999916597690196,-0.0089700676945173
NEDD9,3,0.888084252861965,-0.184813180343309
PDZD11,3,0.944984626903291,-0.0772159624561606
CES4A,3,0.996878553957849,0.0326428239918972
MRPL36,3,0.93109741556145,-0.119819228218402
AKR1E2,3,0.930218895572765,-0.0344149508741528
NCBP2-AS2,3,0.989878960233319,-0.0549227695864123
ZNF593,3,0.526878456222168,0.118114109296147
BEX5,3,0.535015211768512,0.233539455273276
COL9A3,3,0.700981972774566,-0.111375482140689
PHLDB2,3,0.999498443274229,0.0111045621618054
CHCHD5,3,1,1.27581241112112e-15
ITM2A,3,NA,0
CHAC2,3,0.979765307265189,-0.0648909574516448
DMKN,3,0.873230384825376,-0.033133854421103
SPDYE3,3,0.749317195164707,-0.356145834638644
MED11,3,0.951019358834602,0.0974914703348572
DUS3L,3,0.99988896319559,0.00580516077141912
COA4,3,0.963850872113814,-0.0895904599708357
SPAG8,3,0.981425805118768,0.062077238704326
WDR54,3,0.575333408549236,0.205248137521014
NKPD1,3,1,2.45352443954975e-15
NGFRAP1,3,0.113884932068442,1.04832831696784
TMEM223,3,0.999844128350317,-0.0149288611300424
GCSH,3,0.958697715969736,0.178520642055966
RDH11,3,0.426777085898665,-0.150483699367216
TCEAL5,3,0.979366546773584,-0.0520871035217219
IDH2,3,0.0277875072762558,-2.05958137998703
TCTEX1D1,3,0.180497791080972,0.503909654240896
PCP4,3,0.999632215755863,0.0167109432096441
TUBB2A,3,0.310631622777393,0.610542378418961
ABRACL,3,0.999828362177919,-0.00906562568844024
MRPS16,3,0.998370075033924,-0.0470452096431835
ACYP1,3,0.997155132710048,-0.05471713954599
SNRNP25,3,0.319881649488112,0.34639569978294
DDRGK1,3,0.974076433283784,0.151180759876857
BOLA1,3,0.925079519442095,0.0752022179530149
ENDOG,3,0.776109939529404,-0.160329767316528
AC004381.6,3,0.957004930140153,-0.047663657458366
PLA2G4A,3,0.994463569353051,-0.0125512416675711
SFXN4,3,0.996908825106496,0.0760134897340949
IFIT3,3,0.627842721406807,-0.221249474693076
BEX2,3,0.0108375915275953,0.793245491408932
GADD45A,3,0.9362964195617,-0.113946239445738
SLC25A45,3,0.95077445769432,-0.0331338544211022
TMEM208,3,0.791654586135076,0.25060753360057
CLDN16,3,0.125219095305408,0.0868947875877255
COX4I1,3,0.134531754641455,1.10535604658163
DNAJC30,3,0.628828839988741,-0.203452970179552
NPDC1,3,0.999175318964351,-0.020088007587816
MRPL51,3,0.81709951230442,0.271145985761181
POP7,3,0.433103718631524,0.249647006273038
SDHAF3,3,0.995767782423873,-0.0359826886898369
TAF9B,3,0.758231324617115,0.100262930823276
NPM3,3,0.443919675190112,0.0682432070934533
SPDYE5,3,0.583802325457438,0.376229321360828
LGALS1,3,0.328425184695886,0.506891930967133
BEX1,3,0.994739161330848,0.101731575821199
FUCA2,3,0.999625960505055,-0.0190695897256933
ERP29,3,0.689831127772292,-0.252934902412678
HMGN4,3,0.905758167194213,-0.114501927320402
MRPL24,3,0.362478919427193,0.385691497926576
SOD1,3,0.0863341789802898,1.06583649901366
DUOX1,3,0.437293974074877,0.348846123407629
SCNM1,3,0.982038097785693,0.112864515003173
COA3,3,0.484711292692658,0.273324563282208
POP5,3,0.818508576316214,0.147734079201974
ATPIF1,3,0.182540623448778,0.866248931598973
TRAPPC1,3,0.379033759726936,-0.286986604129999
IFT22,3,0.97349047447581,-0.0843792585447063
TRMT10B,3,0.18151772719733,-0.805555834598143
ATP6V1F,3,0.946423951139487,0.186741436466611
CYB5R1,3,0.999998791392855,-0.00364357915373703
SCAND1,3,0.951657896924336,0.129367337145229
EGR1,3,0.997681068137952,0.0324240440064127
WDYHV1,3,0.289565174711063,-0.327291519021776
PDHA1,3,0.991147673068362,-0.0724032162376462
MRPL14,3,0.931331589578923,-0.0738645972514424
MAGEF1,3,0.241236789925693,0.391676992845889
RAB3A,3,0.804670392547822,0.20167848716438
GPANK1,3,0.744970331167094,0.215073355958991
TXK,3,0.882229478431848,0.051408864381405
PTRH1,3,0.992534783947332,0.0616024500843026
PPIL3,3,0.482367582359696,-0.411157059276581
ZNF790,3,0.0955921133910083,-0.696102106453745
TCHP,3,0.975941740571852,0.152301553618205
TUBA4A,3,0.118850178147284,-0.814587078713851
RPL26L1,3,0.767606670544014,-0.225964167586699
NAA20,3,0.591263478333346,-0.318875565835781
LSM2,3,0.714221815219916,-0.189861889300761
PEX11B,3,0.998721820618889,0.0327527114535039
COX5A,3,0.690157135127855,0.334890426426736
TBCCD1,3,0.978601364958108,-0.0632970808376061
ADHFE1,3,0.897179371920782,-0.302400791165908
SPCS1,3,0.996803730464357,-0.0594086388385722
PCSK1,3,0.271783851376711,0.153334625141666
TCF7L1,3,0.190342180246306,1.05726027305155
PRR13,3,0.911167978385776,-0.166860950634706
IL1RL2,3,0.404167257643465,0.0416609081555861
STMN1,3,0.371725425598908,-0.62231012935627
AP000304.12,3,0.854870627047066,0.371948344691949
TAC4,3,0.958763081956693,-0.0495581009822305
